,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,label,sums,counts
1539,787,0,0,0,10,0,5,0,2,10,1,1,4,0,0,0,1,2,0,0,0,0,0,5,2,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,8,0,0,0,0,0,0,0,27,1,0,7,6,4,0,0,0,0,0,1,3,0,3,2,0,3,6,3,0,0,0,0,3,0,0,0,1,0,2,1,0,3,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,4,10,2,2,2,28,4,1,0,1,0,1,14,0,0,0,1,0,0,2,3,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,348,166
1540,784,0,0,0,10,10,0,0,2,10,0,0,0,0,2,0,1,0,1,0,0,0,10,0,6,0,0,1,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0,0,0,0,0,0,0,21,3,0,6,7,5,0,0,0,0,0,1,3,0,3,6,0,3,3,1,0,1,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,3,9,3,5,2,29,1,1,1,3,2,1,20,0,0,0,1,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,348,166
1541,785,0,0,0,9,2,0,0,2,10,3,10,4,0,0,0,1,0,0,0,0,0,4,0,3,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,20,0,0,8,5,6,0,0,0,0,0,0,3,0,0,3,1,0,6,1,0,1,0,0,1,1,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,2,6,4,5,4,26,1,2,6,3,1,0,29,2,1,0,3,0,0,0,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,348,166
1542,369,0,0,0,10,5,0,0,1,9,1,12,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,22,4,0,8,2,6,0,0,0,0,0,0,3,0,0,5,1,0,5,2,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,11,3,8,5,7,0,24,0,1,4,4,3,3,26,2,3,0,0,0,0,1,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73,348,194
1543,7525,0,0,0,10,5,0,0,2,9,2,14,1,0,0,0,1,1,1,0,0,0,3,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,23,3,0,3,3,10,0,0,0,0,0,2,3,0,0,3,0,0,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,2,9,0,2,0,27,4,0,1,0,0,0,25,0,0,0,0,0,0,1,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,348,128
1544,1804,0,0,0,8,0,7,0,2,7,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,22,1,0,7,6,4,0,0,0,0,0,2,0,0,1,0,0,2,5,1,0,2,0,0,1,2,0,1,1,0,3,0,0,2,0,3,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2,1,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,11,10,9,4,3,3,25,1,0,3,2,2,3,14,1,0,0,3,0,1,7,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,348,131
1545,1908,0,0,0,9,0,7,0,2,10,0,0,0,0,0,0,0,0,5,0,0,0,7,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,22,2,0,7,3,6,0,0,0,0,0,3,5,0,1,4,1,2,4,1,0,1,0,1,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,5,6,2,24,5,3,2,4,1,2,22,0,1,0,0,0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,348,137
1546,351,0,0,0,9,7,0,0,2,10,2,0,3,1,1,0,0,0,0,0,0,0,10,1,4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,21,1,0,8,3,6,0,0,0,0,0,2,2,0,4,4,2,5,5,0,0,1,0,1,2,1,0,1,2,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,8,0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,7,6,2,26,0,1,1,0,0,2,25,1,0,0,1,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,348,194
1547,2108,0,0,0,9,1,0,0,4,10,0,0,0,0,0,0,0,2,2,0,0,0,7,7,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,24,1,0,7,5,7,0,0,0,0,0,0,6,0,0,2,1,0,6,2,0,1,0,0,0,3,0,0,2,1,6,0,0,0,1,0,0,5,0,0,0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,10,6,7,4,4,1,25,6,1,1,2,0,1,21,0,1,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,348,120
1548,2930,0,0,0,8,4,6,0,1,10,2,0,3,0,1,0,0,0,0,0,0,0,4,3,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,24,0,0,8,5,9,0,0,0,0,0,1,2,0,2,3,1,2,4,3,0,2,0,0,5,1,1,1,0,1,2,1,0,0,1,5,0,0,6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,1,3,3,29,4,1,3,3,5,1,21,2,1,0,0,1,0,4,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,348,109
1549,2215,0,0,0,10,3,0,0,2,12,1,1,1,0,1,0,0,0,0,0,0,0,5,7,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,10,0,0,0,0,0,0,0,23,1,0,9,2,4,0,0,0,0,0,5,0,0,2,1,1,2,4,3,0,0,0,2,2,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8,2,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,2,0,0,0,0,0,0,0,0,0,0,11,16,9,1,3,2,22,1,0,4,5,3,3,19,2,2,0,1,0,1,6,5,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,348,127
1550,7515,0,0,0,11,6,0,0,1,8,2,8,2,2,0,0,0,0,2,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,1,0,0,0,0,24,5,0,10,5,5,0,0,0,0,0,0,4,0,3,4,2,2,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,7,4,7,2,3,3,21,1,3,4,3,3,0,25,0,0,0,3,0,1,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,348,128
1551,2521,0,0,0,9,0,0,0,2,10,0,0,1,3,0,0,0,1,0,0,0,0,1,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,25,0,0,10,6,7,0,0,0,0,0,2,1,1,0,1,5,0,3,0,0,2,0,5,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,1,1,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,4,0,9,0,0,0,0,0,1,0,0,0,0,0,0,9,3,7,5,6,5,22,3,3,5,1,1,4,15,3,3,2,1,0,0,2,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,348,107
1552,2189,0,0,0,9,9,0,0,3,11,1,5,5,1,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,12,0,0,0,0,0,0,0,26,3,0,9,7,5,0,0,0,0,0,0,0,1,0,6,1,0,5,4,0,1,0,1,1,1,2,0,2,0,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,6,8,4,8,3,32,2,0,3,1,1,2,23,0,1,1,0,0,1,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,348,127
1553,1791,0,0,0,11,0,8,0,2,10,0,0,1,0,1,0,0,2,1,0,0,0,4,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,0,0,0,0,0,0,0,22,1,0,10,8,3,0,0,0,0,0,3,4,0,4,1,0,2,6,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,5,8,1,2,3,30,0,5,0,1,2,0,22,2,1,1,1,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,348,131
1554,2355,0,0,0,9,2,0,0,1,10,1,0,4,0,0,0,0,1,0,0,0,0,0,2,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,2,0,0,0,0,0,0,26,3,0,12,7,7,0,0,0,0,0,1,6,1,2,8,2,2,8,0,0,1,1,0,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,5,3,1,25,8,2,3,2,2,1,16,1,0,2,0,0,1,1,5,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,348,130
1555,178,0,0,0,10,7,0,0,2,10,0,0,1,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,24,3,0,6,7,6,0,0,0,0,0,1,0,0,1,6,2,1,4,1,0,0,1,0,1,0,0,0,1,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,12,0,0,1,0,0,0,0,0,0,0,0,0,11,7,9,6,8,1,28,0,1,2,1,0,1,19,1,1,1,0,0,2,1,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,348,251
1556,829,0,0,0,10,8,0,0,2,9,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,0,0,0,23,3,0,7,5,1,0,0,0,0,0,0,4,0,4,3,0,4,4,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,5,10,29,1,0,2,1,1,0,15,4,0,2,7,0,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,348,166
1557,2347,0,0,0,10,2,0,0,2,9,0,0,0,1,1,0,0,0,7,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,8,0,0,0,0,0,0,0,26,2,0,6,5,8,0,0,0,0,0,0,3,0,0,0,5,0,6,1,0,1,0,3,0,0,0,1,3,0,0,0,9,1,1,2,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,2,0,0,0,0,0,0,0,0,0,13,7,10,3,2,16,29,2,3,3,6,0,1,28,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,348,130
1558,322,0,0,0,9,2,5,0,1,7,1,0,2,0,1,0,0,2,2,0,1,0,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,5,4,6,0,0,0,0,0,2,0,0,3,3,0,3,5,2,0,1,0,1,1,0,0,1,2,1,5,0,8,0,1,0,0,1,0,0,0,3,0,1,0,0,0,1,2,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,3,3,9,24,3,4,4,3,1,3,18,2,0,0,1,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,348,194
1559,1464,0,0,0,8,13,0,0,2,10,2,0,2,1,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,11,0,0,0,0,0,0,0,25,1,0,9,6,5,0,0,0,0,0,2,1,0,0,5,1,1,8,1,0,1,1,3,2,1,0,1,2,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,6,5,2,3,2,35,1,1,1,0,1,2,13,2,0,1,2,0,1,5,11,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,348,258
1560,818,0,0,0,11,6,0,0,2,10,1,0,2,0,0,0,0,1,2,0,0,0,1,10,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,24,3,0,9,6,7,0,0,0,0,0,2,6,0,1,2,0,1,5,0,0,0,0,0,2,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,7,6,2,26,2,3,2,3,1,2,12,1,0,0,1,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,348,166
1561,821,0,0,0,10,6,0,0,1,9,0,12,1,1,1,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,25,1,0,5,4,8,0,0,0,0,0,0,3,0,0,4,2,0,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,3,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,0,1,1,30,5,1,2,3,1,1,22,0,1,0,0,0,0,0,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,348,166
1562,1674,0,0,0,9,6,0,0,1,7,0,1,1,0,0,0,0,3,8,0,0,0,0,7,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,1,0,0,16,2,0,7,4,1,0,0,0,0,0,2,0,1,1,1,1,1,1,4,0,1,1,1,1,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,9,0,2,0,0,0,0,0,0,0,0,0,0,9,15,10,4,1,4,16,1,0,3,5,4,2,17,1,1,0,1,0,1,1,5,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,348,112
1563,1611,0,0,0,10,9,4,0,1,12,1,0,3,0,2,0,0,1,0,0,0,0,8,4,5,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,22,2,0,3,2,4,0,0,0,0,0,0,3,0,2,5,0,2,3,2,0,1,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,8,7,4,25,0,1,0,3,2,0,17,1,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,348,112
